Order_ID,Complaint_Type,Severity,Refund_Amount
ORD-1285,Late Delivery,Low,2844.78
ORD-1249,Wrong Item,CRITICAL ,3810.87
ORD-1353,Wrong Item,High,4059.03
ORD-1313,Wrong Item,Medium,1709.25
ORD-1195,,High,2168.47
ORD-1322,Late Delivery,CRITICAL ,4242.36
ORD-1070,Wrong Item,Low,1816.28
ORD-1247,,CRITICAL ,3969.68
ORD-1145,Wrong Item,Medium,4704.96
ORD-1105,Damaged Product,High,3116.05
ORD-1262,Damaged Product,Medium,3708.14
ORD-1295,Late Delivery,Medium,4025.49
ORD-1069,,Medium,4225.2
ORD-1469,Damaged Product,High,1975.27
ORD-1192,Damaged Product,CRITICAL ,256.32
ORD-1067,,Medium,2009.38
ORD-1493,Wrong Item,High,3368.78
ORD-1304,,Low,2251.75
ORD-1051,Wrong Item,High,3744.82
ORD-1369,Damaged Product,Low,1784.91
ORD-1362,Damaged Product,High,3173.72
ORD-1284,Damaged Product,CRITICAL ,932.1
ORD-1404,Late Delivery,Medium,3746.85
ORD-1473,Late Delivery,CRITICAL ,2728.48
ORD-1333,Late Delivery,High,1020.32
ORD-1008,,Medium,1459.56
ORD-1250,Damaged Product,Low,3743.04
ORD-1430,Damaged Product,High,2413.01
ORD-1331,,Medium,1080.16
ORD-1297,Late Delivery,Low,4836.36
ORD-1434,,Low,3575.63
ORD-1183,Late Delivery,CRITICAL ,4785.67
ORD-1178,Damaged Product,High,2135.53
ORD-1197,Wrong Item,Low,2375.5
ORD-1127,Late Delivery,Medium,4489.78
ORD-1019,Damaged Product,Low,2625.25
ORD-1471,Damaged Product,Low,3536.39
ORD-1410,Wrong Item,CRITICAL ,1260.86
ORD-1421,Damaged Product,CRITICAL ,2233.63
ORD-1327,Damaged Product,Medium,617.25
ORD-1064,Late Delivery,CRITICAL ,1029.9
ORD-1181,Late Delivery,Low,4.72
ORD-1240,Wrong Item,Low,196.33
ORD-1368,Wrong Item,CRITICAL ,4886.42
ORD-1023,Damaged Product,Low,1211.77
ORD-1383,Late Delivery,Low,3316.55
ORD-1430,Wrong Item,Medium,4195.5
ORD-1454,Wrong Item,CRITICAL ,2753.3
ORD-1082,,Low,765.72
ORD-1469,Wrong Item,CRITICAL ,3640.58
ORD-1318,Damaged Product,Medium,3001.26
ORD-1184,Late Delivery,CRITICAL ,3656.25
ORD-1438,Wrong Item,Low,3848.73
ORD-1315,,CRITICAL ,4877.05
ORD-1098,Late Delivery,Low,2867.82
ORD-1061,Wrong Item,Low,1708.21
ORD-1285,,Low,3242.32
ORD-1476,Wrong Item,Medium,342.2
ORD-1021,Late Delivery,CRITICAL ,4486.99
ORD-1458,Late Delivery,Medium,596.91
ORD-1211,Late Delivery,CRITICAL ,1639.21
ORD-1125,Damaged Product,Medium,4078.73
ORD-1412,Wrong Item,High,2986.56
ORD-1498,Damaged Product,Low,1968.18
ORD-1424,Late Delivery,Low,2367.18
ORD-1041,,Medium,4272.74
ORD-1097,Wrong Item,High,1700.02
ORD-1448,Damaged Product,Low,4348.25
ORD-1030,Wrong Item,CRITICAL ,440.67
ORD-1157,,Medium,3883.99
ORD-1111,Damaged Product,Low,4237.74
ORD-1401,Late Delivery,Low,909.09
ORD-1246,Damaged Product,Medium,2151.73
ORD-1121,Wrong Item,Medium,827.5
ORD-1272,Wrong Item,CRITICAL ,3533.02
ORD-1293,Wrong Item,CRITICAL ,2676.74
ORD-1397,Wrong Item,Low,3176.62
ORD-1470,Late Delivery,Low,982.43
ORD-1472,Damaged Product,Medium,1058.73
ORD-1206,Late Delivery,Low,207.49
ORD-1109,Late Delivery,Low,1610.34
ORD-1439,Late Delivery,Medium,2798.72
ORD-1277,Wrong Item,Low,4289.67
ORD-1450,Wrong Item,Low,3334.64
ORD-1055,Wrong Item,High,2176.98
ORD-1374,Damaged Product,CRITICAL ,4765.6
ORD-1402,,Medium,3596.23
ORD-1056,Wrong Item,High,4650.83
ORD-1427,Damaged Product,CRITICAL ,2637.94
ORD-1481,Wrong Item,CRITICAL ,1294.52
ORD-1290,Wrong Item,CRITICAL ,264.13
ORD-1113,Late Delivery,High,3630.42
ORD-1380,Late Delivery,High,606.51
ORD-1384,Late Delivery,CRITICAL ,1513.88
ORD-1307,Damaged Product,Low,2662.35
ORD-1340,,Low,2822.08
ORD-1476,,High,3002.92
ORD-1197,Damaged Product,High,831.28
ORD-1420,Wrong Item,High,1898.69
ORD-1320,Damaged Product,CRITICAL ,3085.97
ORD-1178,Wrong Item,Low,4849.09
ORD-1384,Damaged Product,High,3638.16
ORD-1218,Damaged Product,High,4613.02
ORD-1276,Damaged Product,Medium,3811.06
ORD-1436,,CRITICAL ,2958.58
ORD-1015,Late Delivery,Medium,960.12
ORD-1491,Damaged Product,Low,3333.43
ORD-1378,,Medium,3116.9
ORD-1060,Late Delivery,Medium,3012.35
ORD-1053,Late Delivery,Medium,2448.93
ORD-1167,Damaged Product,CRITICAL ,2643.28
ORD-1025,Wrong Item,Low,1672.21
ORD-1335,Wrong Item,Medium,2596.56
ORD-1475,Wrong Item,CRITICAL ,987.78
ORD-1064,Damaged Product,Low,4025.87
ORD-1099,Wrong Item,High,928.88
ORD-1073,,Medium,424.83
ORD-1191,,Low,2181.23
ORD-1170,,Medium,3291.54
ORD-1272,,High,2188.58
