Customer_ID,Customer_Name,Age_Group,Customer_Segment,Acquisition_Channel
CUST-1,Customer 1,46-60,New,Organic
CUST-2,Customer 2,36-45,Returning,Referral
CUST-3,Customer 3,,Returning,Ads
CUST-4,Customer 4,36-45,VIP ,Ads
CUST-5,Customer 5,18-25,VIP ,
CUST-6,Customer 6,18-25,Returning,
CUST-7,Customer 7,18-25,VIP ,
CUST-8,Customer 8,36-45,Returning,Ads
CUST-9,Customer 9,,New,Referral
CUST-10,Customer 10,18-25,Returning,ads 
CUST-11,Customer 11,,Returning,
CUST-12,Customer 12,36-45,High Value,Referral
CUST-13,Customer 13,,Returning,Organic
CUST-14,Customer 14,36-45,Returning,
CUST-15,Customer 15,36-45,High Value,ads 
CUST-16,Customer 16,46-60,VIP ,Organic
CUST-17,Customer 17,36-45,High Value,Organic
CUST-18,Customer 18,36-45,New,ads 
CUST-19,Customer 19,26-35,High Value,
CUST-20,Customer 20,18-25,New,Ads
CUST-21,Customer 21,46-60,VIP ,ads 
CUST-22,Customer 22,46-60,High Value,ads 
CUST-23,Customer 23,46-60,High Value,ads 
CUST-24,Customer 24,26-35,VIP ,Organic
CUST-25,Customer 25,36-45,New,Referral
CUST-26,Customer 26,18-25,High Value,Ads
CUST-27,Customer 27,,New,
CUST-28,Customer 28,36-45,High Value,
CUST-29,Customer 29,26-35,Returning,Referral
CUST-30,Customer 30,36-45,High Value,ads 
CUST-31,Customer 31,36-45,VIP ,Ads
CUST-32,Customer 32,26-35,VIP ,
CUST-33,Customer 33,46-60,New,
CUST-34,Customer 34,46-60,High Value,ads 
CUST-35,Customer 35,18-25,New,Referral
CUST-36,Customer 36,18-25,New,Ads
CUST-37,Customer 37,46-60,Returning,Referral
CUST-38,Customer 38,,Returning,Referral
CUST-39,Customer 39,36-45,VIP ,Ads
CUST-40,Customer 40,,New,Ads
CUST-41,Customer 41,36-45,VIP ,
CUST-42,Customer 42,46-60,High Value,
CUST-43,Customer 43,18-25,New,Ads
CUST-44,Customer 44,18-25,New,Organic
CUST-45,Customer 45,,High Value,
CUST-46,Customer 46,18-25,High Value,Organic
CUST-47,Customer 47,46-60,VIP ,Ads
CUST-48,Customer 48,,VIP ,
CUST-49,Customer 49,36-45,High Value,Referral
CUST-50,Customer 50,18-25,VIP ,Ads
CUST-51,Customer 51,26-35,High Value,ads 
CUST-52,Customer 52,18-25,New,Organic
CUST-53,Customer 53,36-45,New,Ads
CUST-54,Customer 54,,Returning,Ads
CUST-55,Customer 55,36-45,New,
CUST-56,Customer 56,26-35,High Value,
CUST-57,Customer 57,46-60,VIP ,
CUST-58,Customer 58,18-25,Returning,ads 
CUST-59,Customer 59,,VIP ,
CUST-60,Customer 60,46-60,High Value,Ads
CUST-61,Customer 61,36-45,New,
CUST-62,Customer 62,,Returning,Referral
CUST-63,Customer 63,46-60,High Value,
CUST-64,Customer 64,,Returning,ads 
CUST-65,Customer 65,26-35,Returning,Referral
CUST-66,Customer 66,26-35,New,Ads
CUST-67,Customer 67,18-25,High Value,Ads
CUST-68,Customer 68,18-25,VIP ,Organic
CUST-69,Customer 69,26-35,Returning,Referral
CUST-70,Customer 70,,Returning,Organic
CUST-71,Customer 71,26-35,VIP ,Referral
CUST-72,Customer 72,18-25,High Value,Referral
CUST-73,Customer 73,26-35,Returning,ads 
CUST-74,Customer 74,26-35,Returning,Organic
CUST-75,Customer 75,,Returning,ads 
CUST-76,Customer 76,46-60,High Value,Referral
CUST-77,Customer 77,18-25,High Value,Ads
CUST-78,Customer 78,,VIP ,Referral
CUST-79,Customer 79,26-35,High Value,ads 
CUST-80,Customer 80,26-35,High Value,Organic
CUST-81,Customer 81,46-60,New,Organic
CUST-82,Customer 82,18-25,VIP ,ads 
CUST-83,Customer 83,18-25,Returning,Organic
CUST-84,Customer 84,36-45,High Value,
CUST-85,Customer 85,18-25,Returning,Ads
CUST-86,Customer 86,46-60,Returning,Ads
CUST-87,Customer 87,36-45,New,Ads
CUST-88,Customer 88,36-45,High Value,Organic
CUST-89,Customer 89,26-35,VIP ,Organic
CUST-90,Customer 90,26-35,High Value,Referral
CUST-91,Customer 91,18-25,Returning,Referral
CUST-92,Customer 92,36-45,VIP ,Ads
CUST-93,Customer 93,26-35,High Value,
CUST-94,Customer 94,46-60,Returning,Referral
CUST-95,Customer 95,26-35,Returning,Referral
CUST-96,Customer 96,26-35,New,Organic
CUST-97,Customer 97,36-45,New,
CUST-98,Customer 98,36-45,New,Ads
CUST-99,Customer 99,,Returning,Referral
CUST-100,Customer 100,46-60,High Value,
CUST-101,Customer 101,36-45,New,
CUST-102,Customer 102,18-25,High Value,Ads
CUST-103,Customer 103,46-60,New,
CUST-104,Customer 104,46-60,VIP ,
CUST-105,Customer 105,36-45,VIP ,
CUST-106,Customer 106,46-60,New,Referral
CUST-107,Customer 107,36-45,Returning,Ads
CUST-108,Customer 108,26-35,New,
CUST-109,Customer 109,,New,
CUST-110,Customer 110,26-35,Returning,Referral
CUST-111,Customer 111,36-45,VIP ,Ads
CUST-112,Customer 112,36-45,High Value,Organic
CUST-113,Customer 113,26-35,New,Referral
CUST-114,Customer 114,18-25,Returning,Ads
CUST-115,Customer 115,18-25,New,
CUST-116,Customer 116,18-25,Returning,Ads
CUST-117,Customer 117,36-45,High Value,Ads
CUST-118,Customer 118,46-60,High Value,Ads
CUST-119,Customer 119,36-45,VIP ,Organic
CUST-120,Customer 120,46-60,Returning,Ads
CUST-121,Customer 121,26-35,Returning,Organic
CUST-122,Customer 122,,VIP ,
CUST-123,Customer 123,46-60,VIP ,Organic
CUST-124,Customer 124,18-25,Returning,
CUST-125,Customer 125,36-45,VIP ,
CUST-126,Customer 126,26-35,High Value,Organic
CUST-127,Customer 127,18-25,New,Referral
CUST-128,Customer 128,26-35,High Value,ads 
CUST-129,Customer 129,,VIP ,Ads
CUST-130,Customer 130,36-45,Returning,ads 
CUST-131,Customer 131,36-45,Returning,Ads
CUST-132,Customer 132,,High Value,Ads
CUST-133,Customer 133,36-45,Returning,
CUST-134,Customer 134,46-60,VIP ,Ads
CUST-135,Customer 135,26-35,High Value,Ads
CUST-136,Customer 136,18-25,Returning,Organic
CUST-137,Customer 137,,New,ads 
CUST-138,Customer 138,46-60,New,Organic
CUST-139,Customer 139,18-25,VIP ,Ads
CUST-140,Customer 140,18-25,Returning,
CUST-141,Customer 141,,VIP ,Organic
CUST-142,Customer 142,46-60,High Value,Organic
CUST-143,Customer 143,18-25,New,Referral
CUST-144,Customer 144,18-25,High Value,Ads
CUST-145,Customer 145,46-60,Returning,
CUST-146,Customer 146,36-45,VIP ,Organic
CUST-147,Customer 147,18-25,VIP ,Organic
CUST-148,Customer 148,26-35,VIP ,
CUST-149,Customer 149,46-60,High Value,Ads
CUST-150,Customer 150,18-25,New,Referral
CUST-84,Customer 84,36-45,High Value,
CUST-117,Customer 117,36-45,High Value,Ads
CUST-108,Customer 108,26-35,New,
CUST-35,Customer 35,18-25,New,Referral
CUST-126,Customer 126,26-35,High Value,Organic
